"Yearly Results of ADF Foods Industries (in Rs. Cr.)","Mar '22","Mar '21","Mar '20","Mar '19","Mar '18"," ",
"Consumption of Raw Materials","120.21","107.33","81.81","89.33","78.21"," ",
"Purchase of Traded Goods","6.33","7.40","7.47","6.55","11.41"," ",
"Employees Cost","17.91","14.77","15.12","13.43","13.87"," ",
"Other Expenses","105.42","56.80","52.21","47.28","39.74"," ",
"Net Profit/(Loss) For the Period","41.49","36.69","31.47","30.48","22.22"," ",
"Basic EPS (Rs.)","20.68","18.32","15.72","14.84","10.48"," ",
"Diluted EPS (Rs.)","20.13","17.56","15.72","14.84","10.48"," ",
"Cash EPS (Rs.)","22.02","20.87","18.13","17.05","12.32"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","163.61","140.95","113.39","103.15","96.58"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","163.61","140.95","113.39","103.15","96.58"," ",
"Dividend / Share(Rs.)","4.00","3.00","3.00","0.00","0.00"," ",
"Revenue from Operations/Share (Rs.)","141.49","115.99","95.33","91.91","79.50"," ",
"PBDIT/Share (Rs.)","29.24","27.57","23.39","24.10","16.82"," ",
"PBIT/Share (Rs.)","26.66","24.68","20.68","21.99","14.80"," ",
"PBT/Share (Rs.)","26.30","24.11","19.87","21.57","14.27"," ",
"Net Profit/Share (Rs.)","19.44","17.98","15.43","14.94","10.30"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","20.66","23.76","24.53","26.22","21.15"," ",
"PBIT Margin (%)","18.84","21.27","21.69","23.92","18.61"," ",
"PBT Margin (%)","18.58","20.78","20.84","23.46","17.95"," ",
"Net Profit Margin (%)","13.73","15.50","16.18","16.25","12.95"," ",
"Return on Networth / Equity (%)","11.88","12.75","13.60","14.48","10.66"," ",
"Return on Capital Employed (%)","15.87","17.00","17.60","20.36","14.64"," ",
"Return on Assets (%)","10.60","11.44","10.97","12.81","9.20"," ",
"Total Debt/Equity (X)","0.00","0.00","0.10","0.00","0.01"," ",
"Asset Turnover Ratio (%)","0.85","0.78","67.83","78.84","71.09"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","6.59","6.76","2.77","5.80","4.59"," ",
"Quick Ratio (X)","5.52","5.52","2.19","4.30","3.64"," ",
"Inventory Turnover Ratio (X)","3.66","3.70","7.06","7.16","7.77"," ",
"Dividend Payout Ratio (NP) (%)","14.47","0.00","19.08","0.00","23.82"," ",
"Dividend Payout Ratio (CP) (%)","12.78","0.00","16.24","0.00","19.91"," ",
"Earnings Retention Ratio (%)","85.53","0.00","80.92","0.00","76.18"," ",
"Cash Earnings Retention Ratio (%)","87.22","0.00","83.76","0.00","80.09"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","1,597.55","1,774.31","344.23","475.28","407.56"," ",
"EV/Net Operating Revenue (X)","5.29","7.50","1.77","2.53","2.38"," ",
"EV/EBITDA (X)","25.60","31.55","7.21","9.66","11.23"," ",
"MarketCap/Net Operating Revenue (X)","5.47","7.69","1.79","2.62","2.53"," ",
"Retention Ratios (%)","85.52","0.00","80.91","0.00","76.17"," ",
"Price/BV (X)","4.73","6.33","1.50","2.34","2.08"," ",
"Price/Net Operating Revenue","5.47","7.69","1.79","2.62","2.53"," ",
"Earnings Yield","0.03","0.02","0.09","0.06","0.05"," ",
