"Yearly Results of Godawari Power & Ispat (in Rs. Cr.)","Mar '22","Mar '21","Mar '20","Mar '19","Mar '18",
"Consumption of Raw Materials","2137.79","1676.31","1514.19","1692.91","1272.12",
"Purchase of Traded Goods","137.07","71.12","68.25","56.27","7.17",
"Employees Cost","143.29","123.95","108.32","97.53","80.08",
"Depreciation","101.75","96.49","91.6","90.51","89.49",
"Other Expenses","920.71","749.55","607.5","468.8","313.3",
"Net Profit/(Loss) For the Period","1350.97","625.76","121.4","213.26","181.95",
"Basic EPS (Rs.)","99.01","177.59","34.45","60.52","51.64"," ",
"Diluted EPS (Rs.)","99.01","177.59","34.45","60.52","51.64"," ",
"Cash EPS (Rs.)","106.47","211.73","62.44","89.05","79.57"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","226.74","529.44","350.98","315.88","254.27"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","226.74","529.44","350.98","315.88","254.27"," ",
"Dividend / Share(Rs.)","11.00","18.50","0.00","0.00","0.00"," ",
"Revenue from Operations/Share (Rs.)","371.92","1,067.35","813.23","842.88","623.22"," ",
"PBDIT/Share (Rs.)","131.87","307.58","129.84","182.53","129.13"," ",
"PBIT/Share (Rs.)","124.41","279.30","102.99","156.00","102.90"," ",
"PBT/Share (Rs.)","130.38","265.52","57.94","102.60","47.10"," ",
"Net Profit/Share (Rs.)","99.01","183.45","35.59","62.52","53.34"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","35.45","28.81","15.96","21.65","20.71"," ",
"PBIT Margin (%)","33.45","26.16","12.66","18.50","16.51"," ",
"PBT Margin (%)","35.05","24.87","7.12","12.17","7.55"," ",
"Net Profit Margin (%)","26.62","17.18","4.37","7.41","8.55"," ",
"Return on Networth / Equity (%)","43.66","34.64","10.14","19.79","20.97"," ",
"Return on Capital Employed (%)","51.74","39.77","15.58","24.10","8.41"," ",
"Return on Assets (%)","31.55","22.34","4.62","8.00","7.04"," ",
"Total Debt/Equity (X)","0.13","0.27","0.96","1.16","1.63"," ",
"Asset Turnover Ratio (%)","1.43","1.34","105.60","107.95","82.28"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","2.06","2.42","1.99","1.84","1.76"," ",
"Quick Ratio (X)","1.31","1.19","0.80","0.61","0.85"," ",
"Inventory Turnover Ratio (X)","3.44","3.55","6.22","5.15","5.54"," ",
"Dividend Payout Ratio (NP) (%)","4.82","0.00","0.00","0.00","0.00"," ",
"Dividend Payout Ratio (CP) (%)","4.48","0.00","0.00","0.00","0.00"," ",
"Earnings Retention Ratio (%)","95.18","0.00","0.00","0.00","0.00"," ",
"Cash Earnings Retention Ratio (%)","95.52","0.00","0.00","0.00","0.00"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","5,119.75","2,893.08","1,492.41","2,006.04","2,848.04"," ",
"EV/Net Operating Revenue (X)","1.01","0.79","0.54","0.70","1.34"," ",
"EV/EBITDA (X)","2.85","2.76","3.37","3.22","6.47"," ",
"MarketCap/Net Operating Revenue (X)","1.04","0.67","0.13","0.27","0.69"," ",
"Retention Ratios (%)","95.17","0.00","0.00","0.00","0.00"," ",
"Price/BV (X)","1.70","1.36","0.30","0.73","1.70"," ",
"Price/Net Operating Revenue","1.04","0.67","0.13","0.27","0.69"," ",
"Earnings Yield","0.26","0.26","0.34","0.27","0.12"," ",
