"Yearly Results of Precision Wires India (in Rs. Cr.)","Mar '22","Mar '21","Mar '20","Mar '19","Mar '18",
"Consumption of Raw Materials","2476.48","1582.72","1363.91","1558.19","1250.94",
"Purchase of Traded Goods","5.65","0.51","0.19","0.15","0.27",
"Employees Cost","34.3","27.3","27.27","25.76","22.73",
"Other Expenses","82.6","43.16","73.11","51.28","50.28",
"Net Profit/(Loss) For the Period","63.01","39.31","31.82","41.83","35.98",
"Basic EPS (Rs.)","5.45","17.00","13.76","18.09","15.56"," ",
"Diluted EPS (Rs.)","5.45","17.00","13.76","18.09","15.56"," ",
"Cash EPS (Rs.)","6.76","23.97","20.72","23.61","21.64"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","31.55","136.65","122.28","114.76","102.26"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","31.55","136.65","122.28","114.76","102.26"," ",
"Dividend / Share(Rs.)","1.30","5.00","2.50","4.50","4.50"," ",
"Revenue from Operations/Share (Rs.)","232.02","743.06","659.70","760.04","608.69"," ",
"PBDIT/Share (Rs.)","10.75","35.80","33.21","40.87","37.77"," ",
"PBIT/Share (Rs.)","9.44","28.83","26.25","35.34","31.69"," ",
"PBT/Share (Rs.)","7.28","22.29","18.02","27.94","25.12"," ",
"Net Profit/Share (Rs.)","5.45","17.00","13.76","18.08","15.56"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","4.63","4.81","5.03","5.37","6.20"," ",
"PBIT Margin (%)","4.06","3.87","3.97","4.64","5.20"," ",
"PBT Margin (%)","3.13","2.99","2.73","3.67","4.12"," ",
"Net Profit Margin (%)","2.34","2.28","2.08","2.37","2.55"," ",
"Return on Networth / Equity (%)","17.26","12.43","11.25","15.75","15.21"," ",
"Return on Capital Employed (%)","29.26","20.25","20.18","28.35","30.31"," ",
"Return on Assets (%)","7.17","5.00","5.85","7.09","6.80"," ",
"Total Debt/Equity (X)","0.06","0.07","0.11","0.09","0.14"," ",
"Asset Turnover Ratio (%)","3.22","218.68","280.48","298.05","266.28"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","1.52","1.47","1.74","1.54","1.52"," ",
"Quick Ratio (X)","1.09","1.11","1.30","1.13","1.15"," ",
"Inventory Turnover Ratio (X)","12.77","10.35","14.30","14.29","13.03"," ",
"Dividend Payout Ratio (NP) (%)","22.02","17.64","36.33","24.88","27.31"," ",
"Dividend Payout Ratio (CP) (%)","17.74","12.51","24.12","19.05","19.63"," ",
"Earnings Retention Ratio (%)","77.98","82.36","63.67","75.12","72.69"," ",
"Cash Earnings Retention Ratio (%)","82.26","87.49","75.88","80.95","80.37"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","859.55","436.33","146.93","452.92","600.04"," ",
"EV/Net Operating Revenue (X)","0.32","0.25","0.10","0.26","0.43"," ",
"EV/EBITDA (X)","6.91","5.27","1.91","4.79","6.87"," ",
"MarketCap/Net Operating Revenue (X)","0.33","0.26","0.10","0.26","0.45"," ",
"Retention Ratios (%)","77.97","82.35","63.66","75.11","72.68"," ",
"Price/BV (X)","2.42","1.42","0.55","1.75","2.66"," ",
"Price/Net Operating Revenue","0.33","0.26","0.10","0.26","0.45"," ",
"Earnings Yield","0.07","0.09","0.21","0.09","0.06"," ",
